2024-02-28 11:18:47.573354 | Master: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.576800 | connecting to: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.958433 | > call 1 (0.333s wait)
2024-02-28 11:18:48.920300 | > call 2 (0.497s wait)
2024-02-28 11:18:50.272027 | > call 3 (1.295s wait)
2024-02-28 11:18:51.495868 | > call 4 (1.158s wait)
2024-02-28 11:18:52.795175 | > call 5 (1.238s wait)
2024-02-28 11:18:54.058758 | > call 6 (1.198s wait)
2024-02-28 11:18:55.250553 | > call 7 (1.116s wait)
2024-02-28 11:18:56.418440 | > call 8 (1.109s wait)
2024-02-28 11:18:57.506417 | > call 9 (1.025s wait)
2024-02-28 11:18:58.865543 | > call 10 (1.300s wait)
2024-02-28 11:18:59.992898 | > call 11 (1.073s wait)
2024-02-28 11:19:01.382897 | > call 12 (1.336s wait)
2024-02-28 11:19:02.671322 | > call 13 (1.235s wait)
2024-02-28 11:19:03.882212 | > call 14 (1.158s wait)
2024-02-28 11:19:05.158482 | > call 15 (1.219s wait)
2024-02-28 11:19:06.355214 | > call 16 (1.139s wait)
2024-02-28 11:19:07.509469 | > call 17 (1.099s wait)
2024-02-28 11:19:08.698981 | > call 18 (1.132s wait)
2024-02-28 11:19:10.023883 | > call 19 (1.265s wait)
2024-02-28 11:19:11.383956 | > call 20 (1.303s wait)
2024-02-28 11:19:12.574296 | > call 21 (1.125s wait)
2024-02-28 11:19:13.844939 | > call 22 (1.216s wait)
2024-02-28 11:19:15.302802 | > call 23 (1.403s wait)
2024-02-28 11:19:16.549277 | > call 24 (1.195s wait)
2024-02-28 11:19:17.776636 | > call 25 (1.175s wait)
2024-02-28 11:19:19.021819 | > call 26 (1.193s wait)
2024-02-28 11:19:20.299674 | > call 27 (1.226s wait)
2024-02-28 11:19:21.386615 | > call 28 (1.034s wait)
2024-02-28 11:19:22.612773 | > call 29 (1.175s wait)
2024-02-28 11:19:23.720126 | > call 30 (1.042s wait)
2024-02-28 11:19:24.810358 | > call 31 (1.038s wait)
2024-02-28 11:19:26.011807 | > call 32 (1.147s wait)
2024-02-28 11:19:27.141087 | > call 33 (1.058s wait)
2024-02-28 11:19:28.313641 | > call 34 (1.104s wait)
2024-02-28 11:19:29.327470 | > call 35 (0.962s wait)
2024-02-28 11:19:30.660636 | > call 36 (1.280s wait)
2024-02-28 11:19:31.937165 | > call 37 (1.204s wait)
2024-02-28 11:19:33.239941 | > call 38 (1.220s wait)
2024-02-28 11:19:34.456608 | > call 39 (1.128s wait)
2024-02-28 11:19:35.868285 | > call 40 (1.338s wait)
2024-02-28 11:19:36.977469 | > call 41 (1.031s wait)
2024-02-28 11:19:38.258951 | > call 42 (1.201s wait)
2024-02-28 11:19:39.614842 | > call 43 (1.285s wait)
2024-02-28 11:19:40.829334 | > call 44 (1.138s wait)
2024-02-28 11:19:42.122110 | > call 45 (1.225s wait)
2024-02-28 11:19:43.362159 | > call 46 (1.156s wait)
2024-02-28 11:19:44.710107 | > call 47 (1.277s wait)
2024-02-28 11:19:45.906666 | > call 48 (1.124s wait)
2024-02-28 11:19:47.057691 | > call 49 (1.082s wait)
2024-02-28 11:19:48.361567 | > call 50 (1.231s wait)
2024-02-28 11:19:49.508988 | > call 51 (1.079s wait)
2024-02-28 11:19:50.718427 | > call 52 (1.142s wait)
2024-02-28 11:19:51.939622 | > call 53 (1.146s wait)
2024-02-28 11:19:53.125823 | > call 54 (1.111s wait)
2024-02-28 11:19:54.403244 | > call 55 (1.206s wait)
2024-02-28 11:19:55.558088 | > call 56 (1.087s wait)
2024-02-28 11:19:56.866592 | > call 57 (1.236s wait)
2024-02-28 11:19:58.178339 | > call 58 (1.242s wait)
2024-02-28 11:19:59.238429 | > call 59 (0.986s wait)
2024-02-28 11:20:00.416940 | > call 60 (1.111s wait)
2024-02-28 11:20:01.547814 | > call 61 (1.061s wait)
2024-02-28 11:20:02.711799 | > call 62 (1.087s wait)
2024-02-28 11:20:04.048979 | > call 63 (1.266s wait)
2024-02-28 11:20:05.239903 | > call 64 (1.113s wait)
2024-02-28 11:20:06.401806 | > call 65 (1.094s wait)
2024-02-28 11:20:07.679658 | > call 66 (1.204s wait)
2024-02-28 11:20:08.781531 | > call 67 (1.034s wait)
2024-02-28 11:20:09.880062 | > call 68 (1.031s wait)
2024-02-28 11:20:10.867815 | > call 69 (0.919s wait)
2024-02-28 11:20:11.955278 | > call 70 (1.011s wait)
2024-02-28 11:20:13.320280 | > call 71 (1.288s wait)
2024-02-28 11:20:14.493344 | > call 72 (1.102s wait)
2024-02-28 11:20:15.758350 | > call 73 (1.196s wait)
2024-02-28 11:20:16.845737 | > call 74 (1.017s wait)
2024-02-28 11:20:18.021270 | > call 75 (1.105s wait)
2024-02-28 11:20:19.289506 | > call 76 (1.196s wait)
2024-02-28 11:20:20.537151 | > call 77 (1.176s wait)
2024-02-28 11:20:21.828844 | > call 78 (1.221s wait)
2024-02-28 11:20:23.061372 | > call 79 (1.163s wait)
2024-02-28 11:20:24.347741 | > call 80 (1.213s wait)
2024-02-28 11:20:25.533577 | > call 81 (1.108s wait)
2024-02-28 11:20:26.744830 | > call 82 (1.133s wait)
2024-02-28 11:20:28.189561 | > call 83 (1.363s wait)
2024-02-28 11:20:29.339534 | > call 84 (1.069s wait)
2024-02-28 11:20:30.354929 | > call 85 (0.941s wait)
2024-02-28 11:20:31.627658 | > call 86 (1.193s wait)
2024-02-28 11:20:32.857859 | > call 87 (1.159s wait)
2024-02-28 11:20:34.055893 | > call 88 (1.125s wait)
2024-02-28 11:20:35.323576 | > call 89 (1.195s wait)
2024-02-28 11:20:36.612628 | > call 90 (1.214s wait)
2024-02-28 11:20:37.727589 | > call 91 (1.038s wait)
2024-02-28 11:20:39.095671 | > call 92 (1.282s wait)
2024-02-28 11:20:40.321870 | > call 93 (1.148s wait)
2024-02-28 11:20:41.566076 | > call 94 (1.167s wait)
2024-02-28 11:20:42.942741 | > call 95 (1.298s wait)
2024-02-28 11:20:43.903138 | > call 96 (0.884s wait)
2024-02-28 11:20:45.145461 | > call 97 (1.155s wait)
2024-02-28 11:20:46.295815 | > call 98 (1.061s wait)
2024-02-28 11:20:47.542134 | > call 99 (1.164s wait)
2024-02-28 11:20:48.723616 | > call 100 (1.108s wait)
2024-02-28 11:20:50.109418 | > call 101 (1.314s wait)
2024-02-28 11:20:51.222122 | > call 102 (1.026s wait)
2024-02-28 11:20:52.428089 | > call 103 (1.123s wait)
2024-02-28 11:20:53.595410 | > call 104 (1.056s wait)
2024-02-28 11:20:54.761778 | > call 105 (1.072s wait)
2024-02-28 11:20:55.991881 | > call 106 (1.127s wait)
2024-02-28 11:20:57.136919 | > call 107 (1.041s wait)
2024-02-28 11:20:58.545183 | > call 108 (1.329s wait)
2024-02-28 11:20:59.802250 | > call 109 (1.170s wait)
2024-02-28 11:21:00.999257 | > call 110 (1.117s wait)
2024-02-28 11:21:02.265240 | > call 111 (1.182s wait)
