2024-02-28 11:18:47.611955 | Master: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.614691 | connecting to: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.901102 | > call 1 (0.233s wait)
2024-02-28 11:18:48.849684 | > call 2 (0.469s wait)
2024-02-28 11:18:50.140384 | > call 3 (1.225s wait)
2024-02-28 11:18:51.375510 | > call 4 (1.176s wait)
2024-02-28 11:18:52.685825 | > call 5 (1.252s wait)
2024-02-28 11:18:53.927318 | > call 6 (1.171s wait)
2024-02-28 11:18:55.191712 | > call 7 (1.200s wait)
2024-02-28 11:18:56.341918 | > call 8 (1.090s wait)
2024-02-28 11:18:57.432409 | > call 9 (1.035s wait)
2024-02-28 11:18:58.715288 | > call 10 (1.218s wait)
2024-02-28 11:18:59.894026 | > call 11 (1.122s wait)
2024-02-28 11:19:01.261392 | > call 12 (1.307s wait)
2024-02-28 11:19:02.520834 | > call 13 (1.204s wait)
2024-02-28 11:19:03.805659 | > call 14 (1.229s wait)
2024-02-28 11:19:05.029139 | > call 15 (1.171s wait)
2024-02-28 11:19:06.207585 | > call 16 (1.122s wait)
2024-02-28 11:19:07.377378 | > call 17 (1.115s wait)
2024-02-28 11:19:08.604798 | > call 18 (1.166s wait)
2024-02-28 11:19:09.952179 | > call 19 (1.287s wait)
2024-02-28 11:19:11.242315 | > call 20 (1.234s wait)
2024-02-28 11:19:12.486042 | > call 21 (1.187s wait)
2024-02-28 11:19:13.732548 | > call 22 (1.192s wait)
2024-02-28 11:19:15.182006 | > call 23 (1.397s wait)
2024-02-28 11:19:16.455527 | > call 24 (1.221s wait)
2024-02-28 11:19:17.670804 | > call 25 (1.162s wait)
2024-02-28 11:19:18.923938 | > call 26 (1.202s wait)
2024-02-28 11:19:20.201082 | > call 27 (1.224s wait)
2024-02-28 11:19:21.275543 | > call 28 (1.021s wait)
2024-02-28 11:19:22.509124 | > call 29 (1.182s wait)
2024-02-28 11:19:23.623875 | > call 30 (1.053s wait)
2024-02-28 11:19:24.740634 | > call 31 (1.064s wait)
2024-02-28 11:19:25.948855 | > call 32 (1.155s wait)
2024-02-28 11:19:27.008811 | > call 33 (0.986s wait)
2024-02-28 11:19:28.192322 | > call 34 (1.123s wait)
2024-02-28 11:19:29.239843 | > call 35 (0.994s wait)
2024-02-28 11:19:30.565336 | > call 36 (1.272s wait)
2024-02-28 11:19:31.816526 | > call 37 (1.174s wait)
2024-02-28 11:19:33.185734 | > call 38 (1.292s wait)
2024-02-28 11:19:34.349813 | > call 39 (1.087s wait)
2024-02-28 11:19:35.727828 | > call 40 (1.298s wait)
2024-02-28 11:19:36.919728 | > call 41 (1.118s wait)
2024-02-28 11:19:38.179308 | > call 42 (1.185s wait)
2024-02-28 11:19:39.490598 | > call 43 (1.239s wait)
2024-02-28 11:19:40.749034 | > call 44 (1.190s wait)
2024-02-28 11:19:42.044604 | > call 45 (1.216s wait)
2024-02-28 11:19:43.233488 | > call 46 (1.114s wait)
2024-02-28 11:19:44.627350 | > call 47 (1.320s wait)
2024-02-28 11:19:45.818129 | > call 48 (1.120s wait)
2024-02-28 11:19:46.998116 | > call 49 (1.107s wait)
2024-02-28 11:19:48.271853 | > call 50 (1.195s wait)
2024-02-28 11:19:49.399532 | > call 51 (1.048s wait)
2024-02-28 11:19:50.606909 | > call 52 (1.131s wait)
2024-02-28 11:19:51.837765 | > call 53 (1.160s wait)
2024-02-28 11:19:53.057623 | > call 54 (1.143s wait)
2024-02-28 11:19:54.261171 | > call 55 (1.134s wait)
2024-02-28 11:19:55.440629 | > call 56 (1.102s wait)
2024-02-28 11:19:56.765406 | > call 57 (1.251s wait)
2024-02-28 11:19:58.123711 | > call 58 (1.286s wait)
2024-02-28 11:19:59.133220 | > call 59 (0.936s wait)
2024-02-28 11:20:00.286263 | > call 60 (1.076s wait)
2024-02-28 11:20:01.487354 | > call 61 (1.126s wait)
2024-02-28 11:20:02.619460 | > call 62 (1.063s wait)
2024-02-28 11:20:03.903515 | > call 63 (1.213s wait)
2024-02-28 11:20:05.134926 | > call 64 (1.161s wait)
2024-02-28 11:20:06.338503 | > call 65 (1.124s wait)
2024-02-28 11:20:07.540540 | > call 66 (1.133s wait)
2024-02-28 11:20:08.665534 | > call 67 (1.044s wait)
2024-02-28 11:20:09.762886 | > call 68 (1.021s wait)
2024-02-28 11:20:10.814277 | > call 69 (0.974s wait)
2024-02-28 11:20:11.899912 | > call 70 (1.004s wait)
2024-02-28 11:20:13.198738 | > call 71 (1.226s wait)
2024-02-28 11:20:14.351826 | > call 72 (1.082s wait)
2024-02-28 11:20:15.649675 | > call 73 (1.226s wait)
2024-02-28 11:20:16.735755 | > call 74 (1.015s wait)
2024-02-28 11:20:17.912265 | > call 75 (1.107s wait)
2024-02-28 11:20:19.168547 | > call 76 (1.166s wait)
2024-02-28 11:20:20.411617 | > call 77 (1.170s wait)
2024-02-28 11:20:21.710032 | > call 78 (1.226s wait)
2024-02-28 11:20:22.988265 | > call 79 (1.203s wait)
2024-02-28 11:20:24.224034 | > call 80 (1.162s wait)
2024-02-28 11:20:25.395273 | > call 81 (1.097s wait)
2024-02-28 11:20:26.656879 | > call 82 (1.189s wait)
2024-02-28 11:20:28.039033 | > call 83 (1.310s wait)
2024-02-28 11:20:29.271651 | > call 84 (1.163s wait)
2024-02-28 11:20:30.283573 | > call 85 (0.935s wait)
2024-02-28 11:20:31.494447 | > call 86 (1.140s wait)
2024-02-28 11:20:32.769894 | > call 87 (1.198s wait)
2024-02-28 11:20:33.947051 | > call 88 (1.101s wait)
2024-02-28 11:20:35.234116 | > call 89 (1.213s wait)
2024-02-28 11:20:36.496227 | > call 90 (1.185s wait)
2024-02-28 11:20:37.656170 | > call 91 (1.087s wait)
