2024-02-28 11:18:47.518534 | Master: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.522309 | connecting to: tcp://nd85ed30123f4:9234
2024-02-28 11:18:47.634546 | > call 1 (0.053s wait)
2024-02-28 11:18:48.334118 | > call 2 (0.217s wait)
2024-02-28 11:18:49.609103 | > call 3 (1.198s wait)
2024-02-28 11:18:50.949225 | > call 4 (1.281s wait)
2024-02-28 11:18:52.185414 | > call 5 (1.173s wait)
2024-02-28 11:18:53.407931 | > call 6 (1.142s wait)
2024-02-28 11:18:54.681609 | > call 7 (1.213s wait)
2024-02-28 11:18:55.817383 | > call 8 (1.077s wait)
2024-02-28 11:18:56.948979 | > call 9 (1.076s wait)
2024-02-28 11:18:58.236961 | > call 10 (1.232s wait)
2024-02-28 11:18:59.396322 | > call 11 (1.106s wait)
2024-02-28 11:19:00.635389 | > call 12 (1.186s wait)
2024-02-28 11:19:02.061843 | > call 13 (1.372s wait)
2024-02-28 11:19:03.262492 | > call 14 (1.147s wait)
2024-02-28 11:19:04.495076 | > call 15 (1.178s wait)
2024-02-28 11:19:05.663729 | > call 16 (1.113s wait)
2024-02-28 11:19:06.899698 | > call 17 (1.181s wait)
2024-02-28 11:19:08.031621 | > call 18 (1.077s wait)
2024-02-28 11:19:09.453952 | > call 19 (1.366s wait)
2024-02-28 11:19:10.694229 | > call 20 (1.186s wait)
2024-02-28 11:19:12.032212 | > call 21 (1.282s wait)
2024-02-28 11:19:13.178987 | > call 22 (1.092s wait)
2024-02-28 11:19:14.523293 | > call 23 (1.291s wait)
2024-02-28 11:19:15.905093 | > call 24 (1.330s wait)
2024-02-28 11:19:17.130389 | > call 25 (1.172s wait)
2024-02-28 11:19:18.435929 | > call 26 (1.251s wait)
2024-02-28 11:19:19.645114 | > call 27 (1.156s wait)
2024-02-28 11:19:20.779849 | > call 28 (1.083s wait)
2024-02-28 11:19:22.006481 | > call 29 (1.175s wait)
2024-02-28 11:19:23.249207 | > call 30 (1.187s wait)
2024-02-28 11:19:24.235013 | > call 31 (0.932s wait)
2024-02-28 11:19:25.426931 | > call 32 (1.137s wait)
2024-02-28 11:19:26.563544 | > call 33 (1.060s wait)
2024-02-28 11:19:27.665192 | > call 34 (1.046s wait)
2024-02-28 11:19:28.888529 | > call 35 (1.169s wait)
2024-02-28 11:19:29.967166 | > call 36 (1.026s wait)
2024-02-28 11:19:31.324875 | > call 37 (1.303s wait)
2024-02-28 11:19:32.663366 | > call 38 (1.266s wait)
2024-02-28 11:19:33.860609 | > call 39 (1.125s wait)
2024-02-28 11:19:35.193258 | > call 40 (1.252s wait)
2024-02-28 11:19:36.396564 | > call 41 (1.132s wait)
2024-02-28 11:19:37.562978 | > call 42 (1.093s wait)
2024-02-28 11:19:38.886791 | > call 43 (1.254s wait)
2024-02-28 11:19:40.280291 | > call 44 (1.326s wait)
2024-02-28 11:19:41.496870 | > call 45 (1.143s wait)
2024-02-28 11:19:42.708858 | > call 46 (1.143s wait)
2024-02-28 11:19:44.085612 | > call 47 (1.303s wait)
2024-02-28 11:19:45.391539 | > call 48 (1.232s wait)
2024-02-28 11:19:46.428851 | > call 49 (0.965s wait)
2024-02-28 11:19:47.722101 | > call 50 (1.225s wait)
2024-02-28 11:19:48.845600 | > call 51 (1.056s wait)
2024-02-28 11:19:50.118002 | > call 52 (1.203s wait)
2024-02-28 11:19:51.276319 | > call 53 (1.082s wait)
2024-02-28 11:19:52.605297 | > call 54 (1.262s wait)
2024-02-28 11:19:53.818826 | > call 55 (1.145s wait)
2024-02-28 11:19:55.013530 | > call 56 (1.121s wait)
2024-02-28 11:19:56.214131 | > call 57 (1.133s wait)
2024-02-28 11:19:57.488016 | > call 58 (1.202s wait)
2024-02-28 11:19:58.677888 | > call 59 (1.116s wait)
2024-02-28 11:19:59.814981 | > call 60 (1.062s wait)
2024-02-28 11:20:00.955775 | > call 61 (1.066s wait)
2024-02-28 11:20:02.114961 | > call 62 (1.078s wait)
2024-02-28 11:20:03.422946 | > call 63 (1.231s wait)
2024-02-28 11:20:04.684691 | > call 64 (1.190s wait)
2024-02-28 11:20:05.776697 | > call 65 (1.015s wait)
2024-02-28 11:20:07.080795 | > call 66 (1.227s wait)
2024-02-28 11:20:08.216751 | > call 67 (1.058s wait)
2024-02-28 11:20:09.410761 | > call 68 (1.115s wait)
2024-02-28 11:20:10.409609 | > call 69 (0.927s wait)
2024-02-28 11:20:11.350745 | > call 70 (0.866s wait)
2024-02-28 11:20:12.693281 | > call 71 (1.271s wait)
2024-02-28 11:20:13.908150 | > call 72 (1.144s wait)
2024-02-28 11:20:15.105424 | > call 73 (1.124s wait)
2024-02-28 11:20:16.304432 | > call 74 (1.126s wait)
2024-02-28 11:20:17.433741 | > call 75 (1.056s wait)
2024-02-28 11:20:18.624082 | > call 76 (1.116s wait)
2024-02-28 11:20:19.913403 | > call 77 (1.201s wait)
2024-02-28 11:20:21.104238 | > call 78 (1.114s wait)
2024-02-28 11:20:22.440161 | > call 79 (1.261s wait)
2024-02-28 11:20:23.676736 | > call 80 (1.165s wait)
2024-02-28 11:20:24.980984 | > call 81 (1.226s wait)
2024-02-28 11:20:26.203778 | > call 82 (1.146s wait)
2024-02-28 11:20:27.373008 | > call 83 (1.089s wait)
2024-02-28 11:20:28.736560 | > call 84 (1.292s wait)
2024-02-28 11:20:29.810046 | > call 85 (0.995s wait)
2024-02-28 11:20:30.923247 | > call 86 (1.034s wait)
2024-02-28 11:20:32.278053 | > call 87 (1.282s wait)
2024-02-28 11:20:33.471716 | > call 88 (1.121s wait)
2024-02-28 11:20:34.744089 | > call 89 (1.190s wait)
2024-02-28 11:20:36.036281 | > call 90 (1.220s wait)
2024-02-28 11:20:37.191191 | > call 91 (1.083s wait)
2024-02-28 11:20:38.361364 | > call 92 (1.075s wait)
2024-02-28 11:20:39.690143 | > call 93 (1.252s wait)
2024-02-28 11:20:40.929167 | > call 94 (1.159s wait)
2024-02-28 11:20:42.240020 | > call 95 (1.236s wait)
2024-02-28 11:20:43.427079 | > call 96 (1.102s wait)
2024-02-28 11:20:44.409345 | > call 97 (0.896s wait)
2024-02-28 11:20:45.624187 | > call 98 (1.130s wait)
2024-02-28 11:20:46.910361 | > call 99 (1.202s wait)
2024-02-28 11:20:48.192981 | > call 100 (1.198s wait)
2024-02-28 11:20:49.544105 | > call 101 (1.276s wait)
2024-02-28 11:20:50.597423 | > call 102 (0.975s wait)
2024-02-28 11:20:51.820622 | > call 103 (1.135s wait)
2024-02-28 11:20:52.982897 | > call 104 (1.081s wait)
2024-02-28 11:20:54.237593 | > call 105 (1.164s wait)
2024-02-28 11:20:55.394374 | > call 106 (1.070s wait)
